id,size,width,height,pixels,movie_year,red_pixels,green_pixels,blue_pixels,object detected
tt1623288,34560,300,445,133500,2012,7755358,11130597,10102744,"roses 0.067, animal 0.051, woman 0.051, animal 0.048, animal 0.023, animal 0.022, animal 0.021, animal 0.020, animal 0.020, woman 0.015, animal 0.011, woman 0.007, animal 0.007, animal 0.007, animal 0.007, animal 0.006, roses 0.006, woman 0.006, woman 0.005, animal 0.005, animal 0.004, woman 0.003, roses 0.003"
tt1653002,34654,300,444,133200,2012,7721771,8227912,9274889,"woman 0.104, instrument 0.096, woman 0.070, woman 0.069, woman 0.062, woman 0.059, woman 0.042, man 0.040, woman 0.027, man 0.026, woman 0.024, woman 0.021, man 0.019, man 0.012, woman 0.012, man 0.011, weapon 0.010, woman 0.009, man 0.005, man 0.003"
tt1659343,34782,300,439,131700,2012,5534599,7659010,10901372,"instrument 0.277, man 0.196, man 0.136, man 0.097, woman 0.079, microphone 0.071, man 0.059, man 0.023, weapon 0.018, microphone 0.018, man 0.016, instrument 0.012, weapon 0.012, instrument 0.011, man 0.008, weapon 0.007, weapon 0.006, instrument 0.006, instrument 0.005, weapon 0.005, weapon 0.004, woman 0.004, man 0.004, man 0.003"
tt1849718,34857,300,467,140100,2012,6358943,13300505,19454405,"woman 0.489, woman 0.218, woman 0.008, woman 0.004"
tt1996264,34865,300,445,133500,2012,20074153,20988876,23560203,"woman 0.358, woman 0.302, microphone 0.273, microphone 0.060, microphone 0.011, woman 0.009, woman 0.008, woman 0.008, animal 0.005, microphone 0.004"
tt0337692,34881,300,445,133500,2012,20190458,23730214,25374552,"woman 0.119, woman 0.089, woman 0.089, woman 0.054, woman 0.047, woman 0.006"
tt2125608,34959,300,444,133200,2012,23165846,23104238,24573135,"man 0.082, microphone 0.079, roses 0.011, shield 0.006, roses 0.006, woman 0.005, microphone 0.004, microphone 0.003, woman 0.003, woman 0.003"
tt1645170,34970,300,457,137100,2012,18632769,18144387,16929918,"man 0.497, man 0.009, man 0.005, instrument 0.004, man 0.004, roses 0.003, woman 0.003"
tt2105044,34973,300,445,133500,2012,5132900,6072929,6618416,"microphone 0.009, instrument 0.006"
tt2113822,35112,300,420,126000,2012,3202669,3202669,3202669,"roses 0.050, animal 0.004, roses 0.004, animal 0.003"
tt1446192,35145,300,466,139800,2012,12137690,9293552,8145036,"animal 0.104, animal 0.075, animal 0.063, animal 0.062, animal 0.054, animal 0.049, animal 0.044, man 0.041, weapon 0.038, animal 0.035, animal 0.032, animal 0.025, animal 0.021, animal 0.021, animal 0.016, animal 0.015, weapon 0.012, animal 0.011, woman 0.009, woman 0.007, animal 0.006, animal 0.005, animal 0.005, man 0.005, weapon 0.005, animal 0.004, man 0.004, weapon 0.004"
tt1772408,35227,300,434,130200,2012,17509865,16087121,14506160,"man 0.245, instrument 0.116, instrument 0.071, woman 0.069, woman 0.023, man 0.009, man 0.008, instrument 0.008, microphone 0.006, instrument 0.004, woman 0.004"
tt2178508,35347,300,444,133200,2012,11571160,18426419,24144591,"man 0.385, animal 0.072, woman 0.049, man 0.038, woman 0.015, woman 0.012, woman 0.009, shield 0.007, animal 0.006, woman 0.004, animal 0.004, woman 0.003"
tt1840398,35349,300,445,133500,2012,16657959,19895612,27153723,"woman 0.407, woman 0.051, roses 0.022, roses 0.017, roses 0.007, roses 0.005, weapon 0.004"
tt2260728,35407,300,430,129000,2012,12201045,7969933,7897505,"animal 0.466, animal 0.020, animal 0.008, microphone 0.005, car 0.005, airplane 0.003"
tt2063011,35407,300,433,129900,2012,9932229,11278569,12575841,"man 0.204, man 0.173, instrument 0.071, instrument 0.034, instrument 0.027, instrument 0.013, instrument 0.010, man 0.005, weapon 0.005, instrument 0.005, microphone 0.004, man 0.004, microphone 0.004, airplane 0.003, microphone 0.003"
tt1971403,35547,300,445,133500,2012,15295991,19504923,20027559,"man 0.682, woman 0.531, woman 0.116, woman 0.083, man 0.053, woman 0.051"
tt0431021,35629,300,445,133500,2012,3333046,4266838,4371817,"animal 0.214, animal 0.015, animal 0.006"
tt1907639,35743,300,440,132000,2012,10672426,13315943,16636955,"woman 0.463, man 0.256, man 0.229, man 0.072, man 0.007, woman 0.007, animal 0.006, woman 0.006, man 0.004"
tt1634286,35766,300,450,135000,2012,21296314,20811501,20474876,"animal 0.511, woman 0.210, man 0.181, animal 0.169, man 0.142, woman 0.069, man 0.041, animal 0.016, man 0.004, man 0.004"
tt1648179,35823,300,445,133500,2012,13420184,14588687,16958358,"man 0.686, microphone 0.005, woman 0.003, microphone 0.003, microphone 0.003"
tt1276419,35915,300,470,141000,2012,5117744,7958935,10307956,"woman 0.452, man 0.144, woman 0.051, man 0.047, woman 0.041"
tt1989593,36098,300,445,133500,2012,6834308,6382956,22050867,"woman 0.603, man 0.290, woman 0.187, instrument 0.023, microphone 0.021, instrument 0.011, instrument 0.009, weapon 0.008, instrument 0.005, microphone 0.005, instrument 0.005, microphone 0.005, weapon 0.005, roses 0.005, man 0.004, woman 0.004, roses 0.004, weapon 0.003, man 0.003, microphone 0.003, weapon 0.003, roses 0.003"
tt1493157,36119,300,444,133200,2012,10109061,14682265,12435303,"car 0.217, man 0.076, car 0.067, animal 0.052, animal 0.042, man 0.038, car 0.035, man 0.028, man 0.028, animal 0.026, man 0.022, woman 0.020, woman 0.018, man 0.017, woman 0.017, car 0.012, microphone 0.010, man 0.010, animal 0.009, car 0.009, man 0.008, woman 0.008, man 0.007, woman 0.005, microphone 0.004, animal 0.004, animal 0.003"
tt1524137,36120,300,445,133500,2012,12767402,12176812,13504847,"man 0.548, woman 0.342, woman 0.078, woman 0.066, microphone 0.052, airplane 0.045, woman 0.040, woman 0.021, car 0.012, microphone 0.005, woman 0.004, woman 0.004, car 0.004, man 0.004, man 0.003"
tt2082197,36133,300,433,129900,2012,18805824,22557289,22513097,"man 0.332, animal 0.145, man 0.111, shield 0.039, animal 0.036, animal 0.027, animal 0.020, animal 0.014, man 0.011, animal 0.009, animal 0.008, animal 0.007, animal 0.006, weapon 0.006, microphone 0.004, shield 0.004"
tt1981080,36250,300,445,133500,2012,11683557,11155652,10577966,"man 0.562, airplane 0.005, instrument 0.004"
tt1045658,36269,300,445,133500,2012,11149504,11471598,11526287,"man 0.555, woman 0.281, woman 0.101, man 0.048, man 0.025, woman 0.010, instrument 0.005, shield 0.004"
tt1547234,36283,300,445,133500,2012,13485589,13212468,13215504,"man 0.550, instrument 0.028, instrument 0.024, car 0.011, woman 0.006, instrument 0.005, instrument 0.004, microphone 0.004, woman 0.003, microphone 0.003, instrument 0.003"
tt1790886,36511,300,444,133200,2012,15034524,14288784,16771445,"man 0.499, man 0.468, man 0.033, shield 0.011, man 0.005"
tt2130242,36616,300,437,131100,2012,6128657,7322285,26189548,"woman 0.351, man 0.241, woman 0.235, woman 0.022, man 0.018, man 0.014, man 0.011, woman 0.010, microphone 0.005, microphone 0.003"
tt2205948,36652,300,422,126600,2012,18811622,21697732,23378563,"woman 0.160, woman 0.103, animal 0.091, woman 0.063, woman 0.048, woman 0.041, animal 0.039, animal 0.031, shield 0.028, animal 0.027, animal 0.021, woman 0.018, animal 0.017, woman 0.015, animal 0.008, animal 0.005, microphone 0.005, animal 0.004"
tt1853728,36814,300,445,133500,2012,15023075,14987619,16437095,"man 0.523, man 0.228, man 0.175, instrument 0.151, instrument 0.035, instrument 0.028, weapon 0.019, instrument 0.019, weapon 0.011, microphone 0.010, weapon 0.010, microphone 0.009, weapon 0.004, man 0.004, man 0.003"
tt1763303,36823,300,445,133500,2012,21772741,20985747,24460156,"woman 0.678, man 0.300, woman 0.022, woman 0.009, woman 0.007, man 0.006, woman 0.006, woman 0.005, woman 0.005, woman 0.005, instrument 0.003"
tt2125435,36856,300,445,133500,2012,11805129,13328982,14262211,woman 0.425
